playerID,playerName,position
23519,Tim Webster,K
3265,Scott Caldwell,RB
3917,Darryl Clack,RB
2969,Brodrick Bunkley,DT
17996,Jack Protz,LB
23908,Barry Wilburn,DB
2363,Pete Brewster,E
11131,Ade Jimoh,DB
7826,Andy Gibler,TE
11915,Ed Karpowich,T
18798,Mace Roberts,E-G-T
13174,Orie Lemon,LB
9403,Michael Hawkins,DB
8159,Brandon Gorin,T
3517,Russ Carroccio,G-T-DT-DG
17317,Brian Peets,TE
1010,Willie Banks,G
9141,Charles Harris,DE
24676,Mark Word,DE
11690,Rod Jones,TE
21035,Jimmy Sprotte,LB
6485,Art Engstrom,G
8696,Dale Hackbart,DB
20781,Steve Smith,T-DE
19440,Brandon Sanders ,DB
18405,Moses Regular,LB
20753,Riley Smith,BB-LB
16022,Lloyd Mumphrey,DE-LB
9435,Eric Hayes,DT-DE-NT
7610,Gilbert Gardner,LB
2688,Mike Brown,WR
4855,Tim Crowder,DE
22826,Bradlee Van Pelt,QB
8537,John Grigas,FB-HB
16459,Mathias Nkwenti,T
18233,Joe Ratica,C-LB
3605,Walter Carter,DE
7454,Brent Fullwood,RB
20701,Lionel Smith,CB
14064,Vic Markov,T
21712,Walt Szot,DT-T
12223,David Kilson,DB
20994,Adolph Spiegel,T-G
16342,Harry Newman,TB
9817,Joel Hilgenberg ,C-G
2270,John Brandes,TE
18775,Derrick Roberson,DB
18478,Caesar Rentie,T
3277,Lonny Calicchio,P
19836,Trevor Scott,DE
18719,Aaron Ripkowski,FB
24838,William Yearby,DE
6120,Don Durdan,HB-DB
20533,Blane Smith,LB
10630,Darryl Ingram,TE
4966,Dominique Curry,WR
7658,Gregg Garrity,WR
10946,Ed Jankowski,FB
4819,Sylvester Croom ,C
10700,Bob Ivory,G
21722,Phil Tabor,DE-NT-DT
14463,Mike McCaffrey,LB
9443,Jonathan Hayes,TE
6909,Matt Finkes,DE
5946,Clarence Drayer,T
3096,Michael Burton,FB
19397,Chuck Sample,FB
1457,Joique Bell,RB
13954,Dino Mangiero,NT-DE
25022,Marty Zoll,G
10953,Mike January,LB
20443,Matt Slater,WR
3489,Earl Carr,RB
104,Willis Adams,WR
18199,Antwaan Randle El ,WR
10310,Ty Howard,DB
12053,Mike Kellogg,FB
23636,Bull Wesley,C-G-T-FB
5997,Kenny Duckett,WR
9562,Johnny Hekker,P
10512,David Hunter,DE
11730,Willie Jones,T
23931,Marcellus Wiley,DE
18436,Bob Reifsnyder,DE
19926,Harry Seltzer,FB
8432,Marcellus Greene,DB
16001,Gary Mullen,WR
21615,Harland Svare ,LB-TB
9034,Ed Hardy ,G
7249,Carlos Francis ,WR
4115,John Coaker,T-G
11195,Chad Johnson ,WR
5441,Bob deLauer ,C
14835,Mac McIndoe,E
9794,Austin Higgins,C-E
13335,Vernon Lewis,DB
20194,Mickey Shuler,TE
115,Victor Adeyanju,DE
9213,Nic Harris,LB
23286,Don Warren,TE
4658,Les Cowan,DT-DE
4221,Andre Coleman,WR
2138,Bob Boyd,E-DB
5918,Xavier Downwind,T-E
6180,Dominique Easley,DT
22588,Suaesi Tuimaunei,S
7208,Bobby Fowler,FB
4824,Mason Crosby,K
15258,John Milem,DE
16195,Tony Nathan,RB
21392,Glen Stough,T
3965,Ernie Clark,LB
13225,Steve Levanitis,T
14650,Lloyd McDermott,DT
13195,Jim Leonard,B
18950,John Roderick,WR
10601,Germain Ifedi,OT
5057,Jim Daniell,T
17544,Kenny Phillips,DB
16796,Clancy Oliver,DB
9648,Bernard Henry ,WR
9191,Josh Harris,RB
2144,Elmo Boyd,WR
2262,Deion Branch,WR
23856,Dave Whitmore,DB
6992,John Flannery,G-C
9473,Reggie Haynes,TE
24806,Chet Wynne,FB-TB
13315,Rich Lewis,LB
3645,Ken Casner,DT
1256,D'Anthony Batiste,T
19887,Walt Sechrist,G-T
4227,Brandon Coleman,WR
21931,Mike Teifke,C
21898,Steve Taylor,DB
2254,Mark Brammer,TE
19687,Matt Schobel,TE
21758,Jacob Tamme,TE
3911,Larry Cipa,QB
10702,Horace Ivory,RB
1811,Will Blackmon,DB
19159,Stanford Routt,DB
21172,Markus Steele,LB
20830,Dawuane Smoot,DE
17738,Bernard Pollard,DB
5676,Tom Dinkel,LB
21426,Les Strayhorn,RB
24012,Chad Williams,WR
14491,Brendan McCarthy,RB
3223,Augie Cabrinha,WB
10394,Ken Huffine,FB
10165,Charlie Honaker,E
18224,Kemp Rasmussen,DE
19460,Lonnie Sanders ,DB
14423,Dean McAdams,TB-HB
13065,Terry LeCount,WR
8225,Mike Graham,B
10979,Garth Jax,LB
14561,Brian McConnell,LB
22782,Walt Uzdavinis,DE-E-T
19978,Sam Shade,DB
933,Karl Baldischwiler,T
9330,Marvin Harvey,TE-WR
11190,Cam Johnson,DE
24673,Tito Wooten,DB
20922,R. Jay Soward,WR
322,Lynn Allen,WB
21782,Jim Tarle,K
195,Jerry Aldridge ,RB
1432,Bill Belk,DE-DT
6921,B.J. Finney,C
20413,John Skibinski ,RB
13578,Daniel Loper,T
21443,Bill Striegel,G-T-LB
20865,Loren Snyder,QB
19149,Jim Rourke,T-G
21041,Jack Squirek,LB
7589,Bubba Garcia,WR
14682,Ricardo McDonald,LB
12630,Joe Kresky,G-T
16769,Christian Okoye,RB
17868,Jemeel Powell,DB
6268,Dwan Edwards,DT
14434,Ken McAlister,LB-DB
7918,Jerry Ginney,G
22866,Arunas Vasys,LB
216,Dominique Alexander,LB
11589,Greg Jones,RB
19464,Steve Sanders ,WR
3723,Pat Chaffey,RB
14874,Jack McKetes,BB
16091,Jock Murray,E-G
22807,Bob Van Duyne,G-T
13223,Jim Letsinger,G
6046,Chris Duliban,LB
18277,Ike Readon,NT
3731,Guy Chamberlin,E-WB
6928,Ed Fiorentino,DE
6513,Swede Erickson,E
9325,James Harvey,G-T
12633,Al Krevis,T
10056,Bob Holladay,DB
5590,Quinton Dial,DE
5030,Bill Daley,FB-DB-LB
23029,Harmon Wages,RB
20121,Derek Sherrod,OL
17116,Willie Parker,RB
15322,Jamir Miller,LB
18449,Chris Reis,DB
24138,Julius Williams,LB
20619,Gary Smith,G
23405,Ernest Watson,BB
10006,Bill Hoffman,G
9570,Warren Heller,HB-TB
4689,Tom Cox,DB
117,John Adickes,C
13260,Dan Lewis,HB-FB
15130,Mike Mergen,T-DT
1978,Ron Bolton,DB
15622,Sankar Montoute,LB
8704,Al Hadden,B-E
4938,Zach Cunningham,OLB
8309,Jerry Gray,DB
4325,Ray Collins,DT-T
10661,Mark Irvin,DB
18624,Rico Richardson ,WR
6335,Cleveland Elam,DT-DE
24142,Karlos Williams ,RB
16544,Zach Norton,DB
16365,Derek Newton,OL
6207,Jeremy Ebert,WR
23273,Chance Warmack,OG
2851,Hubie Bryant,WR
10236,Arnie Horween,B
601,Thurston Armbrister,LB
6701,Mel Farr,RB
20178,Kawann Short,DT
18688,Cameron Riley,DB
12896,Eric Larkin,DE
8340,Alex Green,DB
13106,Keith Lee ,DB
10747,Chevis Jackson,DB
21287,Jason Stewart,DT
2668,Larry Brown,T-TE
4228,Charles Coleman,TE
1152,Bob Barrabee,E
13988,Roy Manning,LB
13340,Tex Leyendecker,T-C-LB
8333,Dick Grecni,LB
9106,Shawn Harper,T
11800,Seth Joyner,LB-DB
24335,Al Wilson,LB
12735,Tony LaBissoniere,C-G
1341,Chad Beasley,T
16827,Forrest Olson,G-FB
15479,Ed Mitchell ,G
16568,Drew Nowak,DT
2732,Sheldon Brown,DB
22799,Steve Vallos,G
3665,Jeremiah Castille,DB
15036,John McVeigh,LB
24054,Domanick Williams,RB
4491,Mark Cooney,LB
8507,Don Griffin,DB
8331,Elvis Grbac,QB
20874,Joe Soboleski,G-T-DT
629,Tyji Armstrong ,TE
14506,Tom McCauley,DB
9095,Jamie Harper,RB
12643,Frank Kring,LB
7629,Nate Garner,T
3135,Adam Butler,DT
3390,Chris Canty,DB
18523,Matt Reynolds,T
17024,Jordan Palmer,QB
18050,Vic Purvis,DB
17465,Ben Peterson,LB
5811,Jim Dooley,B-E-FL-TE
5606,Kori Dickerson,TE
788,Robert Ayers,DE
5905,Mule Dowell,B
10999,Greg Jefferson,DE
18415,Chuck Reichow,B
19648,Mark Schlereth,G-C
19480,Jamarca Sanford,DB
17277,Clarence Peaks,FB
23243,Dedric Ward,WR
5539,Dan Dercher,T
17474,Joe Peterson,DB
23630,Bjoern Werner,DE
9424,Leo Hayden,RB
21827,Bob Taylor,DE-DT
19840,Wilbert Scott,LB
15762,Tom Moran,BB
12194,Keith Kidd,WR
10290,Erik Howard,NT-DT-DE
13712,Jim Luscinski,T-G
16897,Bill Osmanski,FB
8607,Kamu Grugier-Hill,OLB
7215,Jerry Fowler,T
21864,Jay Taylor,K
14991,Marcus McNeill,T
15881,Butch Morse,E
9406,Rip Hawkins,LB
4044,DeVone Claybrooks,DT
12080,Tex Kelly,G-T
22854,Fred Vanzo,BB-LB
23210,Tom Walters,DB
20427,John Skorupan,LB
24651,Tony Woods,DT
11494,Andy Jones,WR
2798,Jack Brumfield ,DE
15752,Jim Mooty,DB
17736,Mike Pollak,C
4321,Nick Collins,DB
4186,Angelo Coia,SE-WR
16887,Richard Osborne,TE
12708,Justin Kurpeikis,LB
23921,Bert Wilder,DE-DT
2086,Leon Boutwell,B
6454,Mel Embree,E
16210,Clem Neacy,E-T
3234,Lee Roy Caffey,LB
23072,Bill Walker,G
22256,Don Thorp,NT-DE
21353,Eric Stokes,C-G
11670,Mike Jones,DE
5101,Chris Darkins ,DB
3327,Ibraheim Campbell,SS
264,Tuineau Alipate,LB
4739,Jack Crawford ,DE
9296,Taylor Hart ,DE
9963,Dick Hoak,RB-FL
3856,Andy Chisick,C
24398,Marcus Wilson,RB
21754,Tyree Talton,DB
15029,Joe McShea,G
7516,George Gaiser,T-G
15725,Red Moore,G
6941,Doug Fisher,LB
17488,Johnny Petitbon,DB-HB
7875,Dennis Gildea,C-T-G
5919,Perry Dowrick,FB
24777,Antwuan Wyatt,WR
7354,Dwight Freeney,DE
21619,Bob Svihus,T
13399,Larry Linne,WR
17992,Vince Promuto,G
10504,Al Hunter,RB
15346,Matt Miller,T-G
7930,Reggie Givens,LB
4002,Steve Clark,DE
2478,Barrett Brooks,T
23295,Paris Warren,WR
16524,Jon Norris,DE-DT
21441,Larry Strickland,C
21524,Bob Suci,DB
7309,Nolan Franz,WR
22034,Donnie Thomas,LB
5494,Jerry Dennerlein,T
2297,Jack Bravyak,DE
21542, Sullivan,FB
10758,Dexter Jackson,WR
3428,Steve Cargile,DB
18007,James Pruitt,WR
16108,Jim Musick,FB
16923,Bill Overmyer,LB
4902,Ed Culpepper,DT
9681,Arnie Herber ,TB-HB-DB-QB-BB
19598,Brennan Scarlett,LB
13319,Ron Lewis,WR
17936,Elex Price,DT
12859,Jim Langer,C-G
9058,Jim Hargrove,LB
7722,William Gay,DB
12551,Jordan Kovacs,S
11085,Lou Jennings,E-C
13930,Josh Malone,WR
18499,Tutan Reyes,G-T
7502,Derrick Gainer,RB
6939,Charles Fisher,DB
16608,Harry O'Boyle,B
6456,Bob Emerick,T-G
5130,Don Davey,DT-DE
4364,Greg Comella,FB
9332,Norm Harvey,T-E-C-G
16056,Jerome Murphy,DB
15563,Antwaun Molden,DB
12700,Chris Kuper,G
9723,Pat Herron,E
20320,Carl Simpson,DT
13409,Gene Lipscomb,DT
15771,John Morelli,G-T
16970,James Pace,HB
19689,Leroy Schoemann ,C
500,Will Anderson ,FB-BB-TB
22533,Dalton Truax,T
17863,Craig Powell,LB
6459,Larry Emery,RB
8905,Bob Hamm,DE
1707,Greg Biekert,LB
11864,Jim Kalafat,LB
2426,Maurice Britt,E
694,Tim Atchison,FS
22261,Wilfred Thorpe,G-LB-DE
10365,Bill Hudson,DT
8789,Charlie Hall,DB
5965,Jeff Drost,DT
19664,Kermit Schmidt ,E-HB
14377,Frank Mayer,G-T
15083,Kerry Meier,WR
15703,Lance Moore,WR
1914,Hubert Bobo,LB
7660,Leon Garror ,DB
1711,Eric Bieniemy,RB
18697,Karon Riley,LB
14181,Robbie Martin ,WR
20549,Bryan Smith,LB
8461,Jabari Greer,DB
21027,Kirk Springs,DB
12083,Wild Bill Kelly,B
11155,Alonzo Johnson ,WR
18414,Dick Reichle,E
14680,Ray McDonald,RB
19936,Coty Sensabaugh,CB
20859,Adam Snyder,T-G
5557,Harold Deters,K
19040,John Roman,T-G
10334,Keenan Howry,WR
19300,Jeff Rutledge,QB
20480,Gerald Small,DB
17860,Carlton Powell,DT
1990,Ernie Bonelli,B
14300,Bruce Matthews,G-C-T
9842,Fred Hill,TE-SE-WR
2343,Ray Brenner,WB
22171,Deonte Thompson,WR
4504,George Cooper,LB
12709,Roy Kurrasch,E
9381,Dennis Havig,G
16950,Marv Owens,WR
2954,Hank Bullough,G-LB
520,Shawn Andrews,G-T
15396,Pete Mills,WR
15136,Ed Merkle,G
20881,Kurt Sohn,WR
19174,Eugene Rowell,WR
15471,Charles Mitchell ,SS
16199,Mike Nattiel,LB
15713,Marlon Moore,WR
21526,Zach Sudfeld,TE
21407,Charlie Strack,G
7645,J.D. Garrett,HB
24586,Otis Wonsley,RB
15831,Glenn Morris ,E
20209,Mike Siano,WR
16557,Don Nottingham ,RB
14982,Charlie McNeil,DB
8199,Scott Gragg,T
18433,Spencer Reid,LB
1957,Leroy Bolden,HB
6482,Harry Englund,E-HB
7661,Ben Garry,RB
12382,A.J. Klein,ILB
11518,Bruce Jones,DB
8402,Sammy Green,LB
23126,Rick Walker,TE
24505,Chet Winters ,RB
5778,Dylan Donahue,DL
24782,James Wyche,DE
5008,Jerry Daanen,WR
6329,Austin Ekeler,RB
142,Vince Agnew,CB
528,Lou Andrus,LB
19963,Harley Sewell,G-LB
8093,Brian Goodman,G
9089,Chris Harper,WR
9198,Leroy Harris,RB
2771,Charlie Browning,HB
12686,Joe Kuharich,G
14918,Ray McLean ,FB-HB
12572,Brian Kozlowski ,TE
7247,Coye Francies,DB
16623,Grat O'Connell,E
15719,Michael Moore,G
5111,Chris Darrington,WR
13288,John Lewis,DB
19930,Andrew Sendejo,DB
12030,Ernie Kellermann,DB
16109,Neal Musser,LB
2924,Tony Buford,LB
3660,Walt Cassidy,E
7419,Sione Fua,DL
1347,Tom Beasley,DE-DT
24578,Jeff Womack,RB
2263,Jamaal Branch,RB
3447,Jon Carman,T
10799,Lawrence Jackson,G
8745,John Hagy,DB
8262,David Grant,DE-NT
10813,Michael Jackson,LB
1980,Lynn Bomar,E
8956,Charley Hannah,G-T-DE
19250,Bob Rush,C-T
9544,Mike Hegman,LB
2133,Cloyce Box,E-HB
11736,Andrew Jordan,TE
18619,Mike Richardson ,DB
79,Kris Adams,WR
8769,David Hale,G
24399,Mark Wilson,TE
14618,Earl McCullouch,WR-SE
14086,Curt Marsh,G
2204,Bam Bradley,OLB
17903,Gene Prebola,TE
24865,Albert Young,RB
3290,Len Calligaro,BB-LB
23555,Joe Weir,E
12048,John Kellison,G-T
15556,Chris Mohr,P
4603,Phil Costa,G/C
684,B.J. Askew,FB
20104,Malcolm Sheppard,DT
15951,Buster Mott,B
11596,Hassan Jones,WR
16721,Riley Odoms,TE
18320,Tom Redmond,DE-G-T
14404,Damon Mays,WR
15677,Eric Moore,G-T
2179,Ordell Braase,DE
11994,Rabbit Keen,QB
11520,Buck Jones,E
24618,David Woodley,QB
5839,Kevin Dorsey,WR
3385,Marcus Cannon,OL
24645,Rick Woods,DB
11092,Bob Jensen,DE-E
11260,Farnham Johnson,T-DE
25011,Roy Zimmerman,QB-WB-K
21907,Troy Taylor,QB
14965,Danny McMullen,G
537,Jim Angelo,G
18916,William Robinson,T
23683,Harlan Wetz,T
17102,Orlando Parker,WR
9582,Bill Hempel,T
7678,Kendall Gaskins,RB
2546,Arthur Brown,OLB
5733,Bob Dobelstein,G
11461,Brian Johnston,C
5163,Billy Davis,LB
21148,Stan Stasica,HB-DB
3449,Harold Carmichael ,WR-TE
16111,Johnny Musso,RB
22581,Anthony Tuggle,DB
23044,Jim Wahler,NT-DT
17718,Dontari Poe,DT
4588,Jose Cortez,K
15820,Bob Morris ,G
13931,Mark Malone ,QB-WR
15543,Charlie Mockmore,G
12307,Shawn King,DE
13398,Aubrey Linne,TE
14703,Stockar McDougle,T
25008,Gary Zimmerman,T
929,Mike Baldassin,LB
3624,Pete Case,G
15197,Al Michaels,TB-FB
18601,Damien Richardson ,DB
14196,Vern Martin ,BB
21824,Altie Taylor,RB
1861,Anthony Blaylock,DB
19383,Tarek Saleh,LB
23802,Ralph White,E
9250,Chris Harrison,G
18329,Travis Reece,RB
6361,Gene Ellenson,T
19852,Ed Scrutchins,DE
2205,Bill Bradley,DB
18552,Alan Ricard,FB
19481,Jim Sanford,T
17036,Tom Palmer,DT
7125,Dee Ford,DE
4535,Jim Copeland,C-G
6684,Matthias Farley,DB
10528,Patrick Hunter,DB
9877,Raion Hill,DB
7892,Garry Gilliam,T
22394,Jared Tomich,DE
24878,Chris Young,DB
13573,Don Looney,E
9376,Len Hauss,C
20134,Scott Shields,DB
4770,Scott Crichton,DE
21047,Len St. Jean,G
14562,Dewey McConnell,DB-DE
1655,Tony Bertuca,LB
17218,Paul Patterson,WB-DB
11788,Steve Josue,LB
14639,LeCharls McDaniel,DB
17634,Reggie Pinkney,DB
5970,Al Drulis,B
3405,Ralph Capron,WB
14836,Nick McInerney ,C-E-T-FB-G
21676,Clovis Swinney,DT
15848,Riley Morris ,LB-DE
6877,Greg Fields,DE
5298,Scott Davis ,DT-DE-LB
14570,Elmer McCormick,C-T-C-B
21849,Erk Taylor,G-T
13589,Ed Lothamer,DT-DE
11187,Butch Johnson ,WR
9633,Darryl Henley,DB
7757,Lee Gentry,HB
15222,Doug Middleton,S
12763,Bill LaFitte,E
1388,Ed Beckman,TE
3640,Keith Cash,TE
16605,Mark Nzeocha,OLB
2588,Dan Brown,DE
24735,Jim Wright,G
6874,Carlos Fields,LB
9157,Don Harris,DB
17608,Bert Piggott,RB
7761,Carl George,G
4624,Marcus Cotton,LB
15337,Keith Miller,LB
12250,Keith Kinderman,FB-DB
24328,Ray Wilmer,DB
18105,Bob Raba,TE
5090,Kenneth Darby,RB
11028,Noel Jenke,LB
20159,Wes Shivers,T
14515,Dewey McClain,LB
18464,Sean Renfree,QB
5112,Barry Darrow,T
8534,Robert Griffith,DB
24301,Greg Williamson,DB
9938,Chuck Hinton,C
13735,Jeff Lyman,LB
8386,Lamont Green,LB
6693,Ray Farmer,LB
9928,Jermale Hines,DB
10487,Daryl Hunt,LB
20706,Marcus Smith,DE
1833,Michael Blair,RB
10111,Willie Holman,DE-DT
3480,Austin Carr,WR
8003,Chris Godwin,WR
14964,Billy McMullen,WR
11611,James Jones,WR
773,Ken Avery,LB
19776,Bob Scott,C-G-T
22127,Terrell Thomas,DB
17826,Julian Posey,CB
11541,Cyrus Jones,CB
22564,Gary Tucker,RB
16683,Anthony Oakley,G-T
5780,Mark Donahue,G
18980,Dan Rogas,G-DT-T
3492,Gregg Carr,LB
22476,Richard Trapp,FL-WR
18767,Fred Robbins ,DT
7467,Steve Furness,DT-DE
9275,Tyreo Harrison,LB
10510,Danielle Hunter,DE
5486,Fred Denfeld,G-T
14627,Robert McCune,LB
10142,Tom Holmoe,DB
23434,Craig Watts,G
7402,Scott Frost,DB
24400,Marquess Wilson,WR
13680,Mike Lucky,TE
10501,Ron Hunt,T
10534,Tony Hunter,RB
12177,Bob Keyes ,HB
9078,Tom Harmon ,G
1988,Bourbon Bondurant,T-E
5365,Phil Dawson,K
1449,Eddie Bell,DB-LB
19658,Bob Schmidt,C-T-G
17462,Adrian Peterson,RB
12103,Jim Kendrick,B-E
5992,Walt Dubzinski,C-G
18530,Floyd Rhea,G
8238,Bill Gramatica,K
9270,Pat Harrison,T
14945,Randy McMichael,TE
23813,Sheldon White,DB
446,Fred Anderson ,DE-DT
24506,Frank Winters ,C-G
20021,Bobby Shaw,WR
3712,Larry Centers,FB
11722,Tyrone Jones,DB
4143,Antonio Cochran,DE
4311,Jim Collins,LB
16447,David Nixon,LB
23638,De'Ondre Wesley,T
3907,Gus Cifelli,T
4691,Brock Coyle,LB
7140,Brian Forde,LB
988,Emil Banjavic,WB-DB
5499,Ryan Denney,DE
1158,David Barrett,DB
11941,Jim Katcavage,DE-DT
16761,Frank Okam,DT
1731,Lewis Billups,DB
17429,Bob Perryman ,RB
9305,Ken Hartley ,P
15675,Dre Moore,DT
6258,Bud Edwards,B
2267,Art Brandau,C-G
13754,Shawn Lynch ,C
6208,Beanie Eberts,G-T-BB
12934,Ike Lassiter,DE-DT
21389,Richard Stotter,LB
10013,John Hoffman,DE
2945,Kendricke Bullard,WR
17491,Rob Petitti,T
3186,Butler By'not'e,RB
20261,Milt Simington,G
1396,Gene Bedford,E
24936,Tank Younger,FB-LB-HB
8439,Tony Greene,DB
24249,Stephen Williams,WR
871,Tom Bailey,RB
8649,Lance Gunn,DB
8272,Len Grant,T
17466,Bill Peterson,LB-TE
18887,Larry Robinson,DB
19946,Wasswa Serwanga,DB
5821,Keith Dorney,T-G
3196,Carrington Byndom,CB
15446,Dean Miraldi,T-G
7040,Brandon Flowers,DB
3543,Malcolm Carson,G
15738,Stevon Moore,DB
5584,Rufe DeWitz,B
18087,Frank Quillen,E-DE
14968,Greg McMurtry,WR
24391,Karl Wilson,DE-DT
13801,Red Mack,TE-WR-HB
19183,Ricky Royal,DB
23371,Andre Waters,DB
21597,John Sutro,T
22624,Bake Turner,WR-SE
6452,John Embree,FL-WR
13212,Jordan Leslie,WR
16200,Ricky Nattiel,WR
9130,Archie Harris,T
18853,Eddie Robinson,LB
18724,Andre Rison,WR
16241,Billy Neighbors,G
8923,Jewel Hampton ,RB
16689,Carleton Oats,DT-DE
2441,Eric Brock ,DB
8775,Dick Haley,DB-HB-E
2504,Michael Brooks,LB
8363,Eric Green,TE
13706,Charlie Lungren,B-E
1071,Rod Barksdale,WR
8668,Al Gutknecht,G-LB
21958,Doug Terry,DB
8401,Roy Green,WR-DB
13353,Alva Liles,NT-DT
4358,Neal Colzie,DB
24193,Newton Williams,RB
10178,Harry Hooligan,FB
809,Jeff Baca,OG
6845,Ron Ferrari,LB
8686,Milo Gwosden,E
18424,Eric Reid,FS
11421,Stan Johnson,NT
22771,Herman Urenda,E-DB
16889,Vince Osby,LB
14022,Gary Marangi,QB
22435,Bob Torrey,RB
16852,Brian Orakpo,LB
20805,Troy Smith,QB
9045,Richard Hardy ,T
9364,Matthew Hatchette,WR
11409,Ron Johnson,DE
5416,Lou DeFilippo,T-C
5014,Ted Daffer,DE
11962,Bill Kay,DB
5952,Justin Drescher,C
24766,Willie Wright,TE
3698,John Cavosie,B-E
20016,Tyrone Shavers,WR
10166,Todd Hons,QB
3429,Gabe Carimi,OL
12084,Larry Kelm,LB
20828,Mark Smolinski,FB-TE
1331,Shawn Beals,WR
20356,Pat Sims,DT
19631,Henry Schichtle,QB
7560,R.C. Gamble,RB
18207,Walt Rankin,QB-FB
10291,Gene Howard,DB
2286,Scot Brantley,LB
11891,Joe Kantor,HB
11326,Kenny Johnson,DB
17501,Phil Pettey,G
4249,Keo Coleman,LB
23785,Lawrence White,WR
1006,Roy Banks,WR
387,Vincent Amey,DE
16510,Joe Norman,LB
12979,John Law,T
10167,Elijah Hood,RB
12919,Swede Larson,HB
23090,Donnie Walker,DB
14030,Ron Marciniak,G
7119,Carl Ford,WR
18986,Charlie Rogers,RB
8790,Charlie Hall,LB
187,Vince Albritton,DB
1342,Cole Beasley,WR
1530,Ben Bennett,QB
13373,Trevard Lindley,DB
12315,Rick Kingrea,LB
24775,Fred Wyant,QB
12823,Chris Landrum,LB
12412,Shiner Knab,B
23407,Jim Watson,C
18358,Mike Reed,RB
21785,Jerry Tarr,WR
3141,Brad Butler,T
1476,Rick Bell,RB
5162,Bill Davis,T
811,Carl Bacchus,E
23961,Gerris Wilkinson ,LB
19474,Terdell Sands,DT
7900,Joe Gillis,G-T
5911,Ras-I Dowling,DB
23581,Arthur Wells,TE
6649,Art Faircloth,B
11172,Bill Johnson ,C-LB
2045,Wade Bosarge,DB
9105,Roman Harper,DB
15209,Jeff Mickel,T
24394,Kyle Wilson,DB
23698,Travelle Wharton ,T-G
16966,Ken Oxendine,RB
15490,Ken Mitchell ,LB
17570,Bill Piccolo,C
291,Ed Allen,E
20758,Rod Smith,DB
15547,Hal Moe,WB
2563,Chad Brown,DE
12914,Louie Larson,C-B
3571,Jason Carter,WR
12730,Galen Laack,G
14974,Bob McNamara,DB-FL-HB
19955,Tony Settles,LB
7482,Dennis Gadbois,WR
10785,Joey Jackson,DE-DT
7348,Mike Freeman ,DB
8994,Swede Hanson,B
475,Ockie Anderson ,TB-BB-WB
15891,Greg Morton,DE
21664,Bill Swiacki,E
20920,Tom Southard,WR
14112,Lemar Marshall,LB
24236,Sam Williams,DE-E-LB
19366,Floyd Sagely,DB-E
18401,John Reger,LB-G
19951,Joe Setron,G
7415,Phil Frye,RB
18211,John Rapacz,C-LB
186,Ira Albright,NT-RB
8259,Corey Grant,RB
11454,Walter Johnson,DT
16709,Owamagbe Odighizuwa,DE
16993,Louie Pahl,WB-FB
5688,Chris Dishman,G-C
17879,Tim Powell,DE
17459,Kurt Petersen,G
18335,Brooks Reed,DL
23444,Charles Way,RB
11201,Charley Johnson ,QB
2417,John Bristor,DB
12303,Phil King,HB-FB
11695,Rulon Jones,DE
845,Clarence Bailey,RB
11739,Buford Jordan,RB
876,Al Baisi,G
15411,Johnny Milton,E-B
3215,Sylvester Byrd ,TE
13124,Shawn Lee ,DT-NT-DE
5075,Torrance Daniels,LB
8426,Frank Greene,BB
9999,Bob Hoel,G-T
660,Herman Arvie,T
12552,Bill Kovacsy,G
4383,Jack Concannon,QB
3136,Bill Butler,DB-HB
8372,Jacob Green,DE
16636,Stu O'Dell,LB
1525,Heinie Benkert,B
22742,Olen Underwood,LB
6578,Jack Evans,BB
17696,Chad Plummer,WR
1252,Solomon Bates,LB
21818,J.R. Tavai,OLB
3154,Hillary Butler,LB
10951,Jon Jansen,T
14046,Ed Marinaro,RB
12403,Mike Klotovich,WB
10600,Israel Ifeanyi,DE
19167,Dave Rowe,DT-NT
10307,Tom Howard,LB
6202,Harry Ebding,E
791,Remi Ayodele,LB
16265,David Nelson,RB
9936,Chris Hinton,T-G
7779,Tom Geredine,WR
6640,Richard Fain,DB
20204,Red Shurtliffe,WB-TB
7688,Clyde Gates,WR
22527,Torell Troup,DT
2697,Otto Brown,DB
14060,Harry Marker,B
5102,Orleans Darkwa,RB
22859,Larry Vargo,DB-LB
13164,Cory Lekkerkerker,T
2779,Arland Bruce,WR
16040,Daniel Munyer,OL
14107,Jalin Marshall,WR
4460,Dave Cook,B
13501,Jim Logan,G
13642,Dwight Lowery,DB
10904,Garry James,RB
4257,Ralph Coleman,LB
6036,Paul Duhart ,B
2687,Mike Brown,DB
969,Gary Ballman,FL-TE-SE-WR
10692,Ralph Isselhardt,G
24178,Maxx Williams,TE
8302,Cyrus Gray,RB
13070,Toy Ledbetter,HB
13691,Jack Lummus,E
2070,Brian Bosworth,LB
13069,Monte Ledbetter,WR
19966,Lin Sexton ,HB-DB
3520,Bird Carroll,E
12399,Joe Klopfenstein,TE
19761,Joe Scibelli,G-T
17057,Johnny Papit,HB
14994,Tom McNeill,P
14644,Wahoo McDaniel,LB
18151,Mike Raines,DT-DE
16616,Jack O'Brien,HB
3159,Jerry Butler,WR
470,Marques Anderson ,DB
7338,Antonio Freeman ,WR
15174,Lou Metzger,FB-WB
6671,Stan Fanning,T-DE-DT
15955,Eric Moulds,WR
19746,Geoff Schwartz,T
8050,Kenny Golladay,WR
6265,Dixon Edwards,LB
17401,Mike Perrino,T
11734,Bennie Joppru,TE
